@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute outputs-1 {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16}

@data
2661,'2019/02/24 18:27:01:424',17,114.400002,216.199997,965.5,1.2,-3,0,0,0,15
2662,'2019/02/24 18:27:01:474',17,110.900002,266.5,964,2.4,-1,0,0,0,15
2663,'2019/02/24 18:27:01:525',17,111.599998,328.600006,966,0,0,0,0,0,15
2664,'2019/02/24 18:27:01:575',17,109.400002,482.200012,966,0,-4,0,0,0,15
2665,'2019/02/24 18:27:01:626',17,109.300003,537.799988,965,0.5,-3,0,0,0,15
2666,'2019/02/24 18:27:01:678',17,112.599998,481.600006,965,0,1,0,0,0,15
2667,'2019/02/24 18:27:01:730',17,110.699997,631.700012,965,0.5,5,0,0,0,15
2668,'2019/02/24 18:27:01:781',17,111.900002,673.900024,965.5,0,3,0,0,0,15
2669,'2019/02/24 18:27:01:832',17,115.199997,804.200012,965.099976,0.5,2,0,0,0,15
2670,'2019/02/24 18:27:01:883',17,114.400002,827,966,0.5,2,0,0,0,15
2671,'2019/02/24 18:27:01:935',17,118.900002,900.400024,966.5,0,-4,0,0,0,15
2672,'2019/02/24 18:27:01:986',17,117.699997,782.099976,966.599976,0,-3,0,0,0,15
2673,'2019/02/24 18:27:02:037',17,115.5,978.5,964.599976,2,7,0,0,0,15
2674,'2019/02/24 18:27:02:088',17,112.099998,936.200012,965,1,3,0,0,0,15
2675,'2019/02/24 18:27:02:139',17,110.400002,944,964.799988,0.4,0,0,0,0,15
2676,'2019/02/24 18:27:02:191',17,113.699997,940.599976,965.5,1.2,1,0,0,0,15
2677,'2019/02/24 18:27:02:242',17,121.800003,919.799988,965.799988,0.2,0,0,0,0,15
2678,'2019/02/24 18:27:02:293',17,116,867.599976,965.700012,0.5,-5,113,0,0,15
2679,'2019/02/24 18:27:02:344',17,118,718.400024,964.5,0.6,-5,0,0,0,15
2680,'2019/02/24 18:27:02:394',17,117,587.099976,965,1,6,0,0,0,15
2681,'2019/02/24 18:27:02:447',17,115,521.200012,964.5,0,-3,0,0,0,15
2682,'2019/02/24 18:27:02:498',17,115.599998,495,964.5,0.6,5,0,0,0,15
2683,'2019/02/24 18:27:02:550',17,119.699997,364.399994,966.400024,0.5,-1,0,0,0,15
2684,'2019/02/24 18:27:02:600',17,120.5,359.399994,966.5,0,-1,0,0,0,15
2685,'2019/02/24 18:27:02:651',17,122.5,464.299988,966,0,-1,0,0,0,15
2686,'2019/02/24 18:27:02:703',17,120.400002,621.599976,967.5,0,-2,0,0,0,15
2687,'2019/02/24 18:27:02:755',17,118,522.799988,967,0.4,-1,0,0,0,15
2688,'2019/02/24 18:27:02:806',17,117,559.299988,967,1.1,0,0,0,0,15
2689,'2019/02/24 18:27:02:858',17,116,563.900024,966.5,0,-2,0,0,0,15
2690,'2019/02/24 18:27:02:909',17,118,435,967,0.6,-2,0,0,0,15
2691,'2019/02/24 18:27:02:960',17,111.199997,495.899994,966,0,0,0,0,0,15
2692,'2019/02/24 18:27:03:012',17,114.699997,445.899994,967.299988,0.2,0,0,0,0,15
2693,'2019/02/24 18:27:03:063',17,114.900002,716.700012,966.5,0.6,6,0,0,0,15
2694,'2019/02/24 18:27:03:114',17,116.5,887.200012,967,1,1,0,0,0,15
2695,'2019/02/24 18:27:03:166',17,109.900002,906.900024,965.5,0,3,0,0,0,15
2696,'2019/02/24 18:27:03:217',17,109.300003,957.599976,966.5,0.6,2,0,0,0,15
2697,'2019/02/24 18:27:03:268',17,111.5,864.599976,965.5,0,1,0,0,0,15
2698,'2019/02/24 18:27:03:319',17,114.599998,854.599976,964.099976,0,1,0,0,0,15
2699,'2019/02/24 18:27:03:371',17,113.099998,743.200012,964,0,-3,0,0,0,15
2700,'2019/02/24 18:27:03:423',17,115.599998,647.599976,964,0,-5,0,0,0,15
2701,'2019/02/24 18:27:03:474',17,111.300003,545.200012,964,0,-3,0,0,0,15
2702,'2019/02/24 18:27:03:525',17,109.400002,456.799988,964.5,0,4,0,0,0,15
2703,'2019/02/24 18:27:03:576',17,107.5,349.399994,964,0,2,0,0,0,15
2704,'2019/02/24 18:27:03:627',17,108.900002,283.200012,963.200012,1,-1,0,0,0,15
2705,'2019/02/24 18:27:03:678',17,109.199997,266,964,0,-1,0,0,0,15
2706,'2019/02/24 18:27:03:729',17,108,224.800003,963,0.5,-2,0,0,0,15
2707,'2019/02/24 18:27:03:781',17,108.699997,232.899994,963.5,0,3,0,0,0,15
2708,'2019/02/24 18:27:03:833',17,110,174.399994,963.700012,0,0,0,0,0,15
2709,'2019/02/24 18:27:03:885',17,109.300003,153.600006,964.799988,0,-2,0,0,0,15
2710,'2019/02/24 18:27:03:936',17,109,242,964.400024,0.6,3,0,0,0,15
2711,'2019/02/24 18:27:03:987',17,108.800003,274.600006,964,0.1,-2,0,0,0,15
2712,'2019/02/24 18:27:04:039',17,109.800003,298.600006,963.5,0,2,0,0,0,15
2713,'2019/02/24 18:27:04:091',17,111.699997,328.5,963.5,0,-9,0,0,0,15
2714,'2019/02/24 18:27:04:141',17,108.099998,323.600006,963.5,0,3,0,0,0,15
2715,'2019/02/24 18:27:04:192',17,104.5,573.400024,964,0,-4,0,0,0,15
2716,'2019/02/24 18:27:04:243',17,103.300003,685.700012,964.5,0,6,0,0,0,15
2717,'2019/02/24 18:27:04:294',17,106.099998,570.599976,964,1,1,0,0,0,15
2718,'2019/02/24 18:27:04:345',17,108.599998,667.799988,964.900024,0,1,0,0,0,15
2719,'2019/02/24 18:27:04:396',17,117,879.599976,965.5,0,4,0,0,0,15
2720,'2019/02/24 18:27:04:448',17,117.900002,872.799988,966,0.5,-1,0,0,0,15
2721,'2019/02/24 18:27:04:500',17,116.199997,915.5,966,0,0,0,0,0,15
2722,'2019/02/24 18:27:04:551',17,118.400002,979,966,1.4,8,0,0,0,15
2723,'2019/02/24 18:27:04:601',17,120.599998,978.400024,966.200012,0.1,-4,0,0,0,15
2724,'2019/02/24 18:27:04:653',17,113.800003,979,966.400024,0.1,-2,0,0,0,15
2725,'2019/02/24 18:27:04:704',17,113.900002,935.900024,965.5,0,-1,0,0,0,15
2726,'2019/02/24 18:27:04:755',17,116.400002,773.400024,965.5,0.8,5,0,0,0,15
2727,'2019/02/24 18:27:04:806',17,115,756.200012,966,0.5,10,0,0,0,15
2728,'2019/02/24 18:27:04:857',17,125,751.200012,966,0,8,0,0,0,15
2729,'2019/02/24 18:27:04:908',17,128.100006,626.799988,965,0,-8,0,0,0,15
2730,'2019/02/24 18:27:04:960',17,118.300003,703,964.5,0.6,-3,0,0,0,15
2731,'2019/02/24 18:27:05:011',17,119.699997,700.700012,964,1,-1,0,0,0,15
2732,'2019/02/24 18:27:05:063',17,128.600006,758.599976,963.5,0.6,-6,0,0,0,15
2733,'2019/02/24 18:27:05:114',17,121.400002,727.599976,964,1,8,0,0,0,15
2734,'2019/02/24 18:27:05:165',17,124.900002,670.400024,964,0.5,9,0,0,0,15
2735,'2019/02/24 18:27:05:216',17,124.5,582.200012,964,0,-1,0,0,0,15
2736,'2019/02/24 18:27:05:266',17,130.5,527.900024,964.200012,0,-5,0,0,0,15
2737,'2019/02/24 18:27:05:317',17,132.899994,496.799988,964.900024,0,-6,0,0,0,15
2738,'2019/02/24 18:27:05:368',17,128.5,466.799988,964.099976,0,-5,0,0,0,15
2739,'2019/02/24 18:27:05:420',17,124,381.399994,965.5,0,0,0,0,0,15
2740,'2019/02/24 18:27:05:470',17,122.599998,291.799988,965.5,0,4,0,0,0,15
2741,'2019/02/24 18:27:05:522',17,120.099998,233.199997,965.900024,0,6,0,0,0,15
2742,'2019/02/24 18:27:05:574',17,121.699997,230.600006,966.900024,0,-3,0,0,0,15
2743,'2019/02/24 18:27:05:625',17,118,210.800003,966.5,0.8,-2,0,0,0,15
2744,'2019/02/24 18:27:05:676',17,117,270.399994,966,0.6,-2,0,0,0,15
2745,'2019/02/24 18:27:05:727',17,115.699997,303.700012,966.5,0.6,-6,0,0,0,15
2746,'2019/02/24 18:27:05:778',17,108.800003,353.600006,966.5,0.4,5,0,0,0,15
2747,'2019/02/24 18:27:05:829',17,112.099998,393.600006,966.900024,0,-4,0,0,0,15
2748,'2019/02/24 18:27:05:881',17,112.599998,488.600006,966.5,1.2,-2,0,0,0,15
2749,'2019/02/24 18:27:05:932',17,115.400002,450.200012,967,0.5,-2,0,0,0,15
2750,'2019/02/24 18:27:05:983',17,122.800003,527,966.5,0.8,2,0,0,0,15
2751,'2019/02/24 18:27:06:035',17,126.099998,588.400024,966.5,0.6,2,0,0,0,15
2752,'2019/02/24 18:27:06:085',17,127.400002,526.599976,967.5,1.3,-6,0,0,0,15
2753,'2019/02/24 18:27:06:136',17,116.900002,573.700012,967.5,0,7,0,0,0,15
2754,'2019/02/24 18:27:06:186',17,126.699997,781.599976,967.5,0,-3,0,0,0,15
2755,'2019/02/24 18:27:06:238',17,126.699997,806.599976,967,0.8,7,0,0,0,15
2756,'2019/02/24 18:27:06:289',17,135.199997,662.799988,966.5,0.6,-3,0,0,0,15
2757,'2019/02/24 18:27:06:340',17,132.600006,634.099976,966.5,0,-2,0,0,0,15
2758,'2019/02/24 18:27:06:392',17,131.100006,747.400024,966,0,-5,0,0,0,15
2759,'2019/02/24 18:27:06:443',17,138.399994,925.400024,965.099976,0,-6,0,0,0,15
2760,'2019/02/24 18:27:06:494',17,135.5,965.400024,964.5,0,3,0,0,0,15
2761,'2019/02/24 18:27:06:546',17,126.800003,940.700012,965.5,0,12,0,0,0,15
2762,'2019/02/24 18:27:06:596',17,125.199997,970.299988,964.799988,0,-6,0,0,0,15
2763,'2019/02/24 18:27:06:648',17,118.400002,979,963.599976,0,0,0,0,0,15
2764,'2019/02/24 18:27:06:699',17,114.300003,979,963.599976,0,1,0,0,0,15
2765,'2019/02/24 18:27:06:751',17,112.900002,979,964.200012,0.1,-1,0,0,0,15
2766,'2019/02/24 18:27:06:804',17,113.900002,952.799988,964,0,-7,0,0,0,15
2767,'2019/02/24 18:27:06:854',17,113.199997,978.599976,964.799988,0,-3,0,0,0,15
2768,'2019/02/24 18:27:06:905',17,111,978.599976,965.599976,0,4,0,0,0,15
2769,'2019/02/24 18:27:06:956',17,109.800003,931.599976,966.099976,0,-7,0,0,0,15
2770,'2019/02/24 18:27:07:007',17,113.699997,776,966.5,0,-7,0,0,0,15
2771,'2019/02/24 18:27:07:059',17,110.699997,774.5,966,0.5,3,0,0,0,15
2772,'2019/02/24 18:27:07:111',17,102.900002,868.799988,966.5,0.6,-5,0,0,0,15
2773,'2019/02/24 18:27:07:162',17,106.099998,836.900024,966,0,-7,0,0,0,15
2774,'2019/02/24 18:27:07:212',17,102.400002,688.599976,965.5,0,2,0,0,0,15
2775,'2019/02/24 18:27:07:263',17,102.699997,749,965.5,0.9,1,0,0,0,15
2776,'2019/02/24 18:27:07:314',17,112.900002,694.599976,963.5,0,-5,0,0,0,15
2777,'2019/02/24 18:27:07:366',17,111.699997,694.400024,963.5,0.8,6,0,0,0,15
2778,'2019/02/24 18:27:07:416',17,113,635.400024,963.5,0,4,0,0,0,15
2779,'2019/02/24 18:27:07:468',17,114,602.599976,963,1.5,-10,0,0,0,15
2780,'2019/02/24 18:27:07:519',17,107,502,963,0,8,0,0,0,15
2781,'2019/02/24 18:27:07:571',17,109.300003,601.400024,962.5,0,5,0,0,0,15
2782,'2019/02/24 18:27:07:622',17,111.300003,615.5,962,0.8,6,0,0,0,15
2783,'2019/02/24 18:27:07:674',17,106.300003,537.400024,963.599976,0,-7,0,0,0,15
2784,'2019/02/24 18:27:07:725',17,100.199997,511.799988,964.5,0.4,8,0,0,0,15
2785,'2019/02/24 18:27:07:777',17,100.400002,615.799988,964.099976,0,4,0,0,0,15
2786,'2019/02/24 18:27:07:828',17,98.5,533.200012,963.5,0.6,-2,0,0,0,15
2787,'2019/02/24 18:27:07:880',17,96.599998,526,964.099976,0,-4,0,0,0,15
2788,'2019/02/24 18:27:07:931',17,100.5,472.899994,964,1,3,0,0,0,15
2789,'2019/02/24 18:27:07:983',17,109.699997,456.600006,964,0.9,-3,0,0,0,15
2790,'2019/02/24 18:27:08:034',17,109.900002,468.600006,963.5,0.8,-3,0,0,0,15
2791,'2019/02/24 18:27:08:085',17,110.699997,426.600006,961.5,0.4,5,0,0,0,15
2792,'2019/02/24 18:27:08:135',17,106.300003,501.799988,961.900024,0,8,0,0,0,15
2793,'2019/02/24 18:27:08:186',17,109.300003,537.400024,962.400024,0,3,0,0,0,15
2794,'2019/02/24 18:27:08:237',17,120,737.599976,962.900024,0.6,0,0,0,0,15
2795,'2019/02/24 18:27:08:288',17,120,816.799988,963,0,-1,0,0,0,15
2796,'2019/02/24 18:27:08:340',17,118.800003,788.200012,963.5,0,-4,0,0,0,15
2797,'2019/02/24 18:27:08:392',17,123,713.599976,963,0,-6,0,0,0,15
2798,'2019/02/24 18:27:08:443',17,120,761.299988,963,0.5,4,0,0,0,15
2799,'2019/02/24 18:27:08:495',17,119.699997,783.799988,963.099976,0,7,0,0,0,15
2800,'2019/02/24 18:27:08:547',17,124.699997,669.799988,964,0.5,1,0,0,0,15
2801,'2019/02/24 18:27:08:598',17,124.5,613.799988,964,0,3,0,0,0,15
2802,'2019/02/24 18:27:08:650',17,127.400002,631.799988,964.5,0.4,-1,0,0,0,15
2803,'2019/02/24 18:27:08:701',17,130,675.900024,963.700012,0,0,0,0,0,15
2804,'2019/02/24 18:27:08:752',17,124.5,596.599976,964.400024,0,0,0,0,0,15
2805,'2019/02/24 18:27:08:803',17,126.300003,691.200012,963,0.5,9,0,0,0,15
2806,'2019/02/24 18:27:08:855',17,129.600006,969,963,0.2,9,0,0,0,15
2807,'2019/02/24 18:27:08:907',17,131.899994,978.799988,962.599976,0,3,0,0,0,15
2808,'2019/02/24 18:27:08:958',17,132.199997,979.200012,963,0.1,-3,0,0,0,15
2809,'2019/02/24 18:27:09:010',17,127.599998,856.200012,962.799988,0.1,0,0,0,0,15
2810,'2019/02/24 18:27:09:062',17,130.199997,779,963.5,1,-7,0,0,0,15
2811,'2019/02/24 18:27:09:114',17,126.300003,819.200012,963,0,-5,0,0,0,15
2812,'2019/02/24 18:27:09:165',17,125.099998,736.200012,962.599976,0.9,1,0,0,0,15
2813,'2019/02/24 18:27:09:218',17,121.099998,959.599976,962.900024,0,11,0,0,0,15
2814,'2019/02/24 18:27:09:269',17,120.199997,903.799988,962.5,1.2,2,0,0,0,15
2815,'2019/02/24 18:27:09:320',17,120,927.599976,962.5,0,1,0,0,0,15
2816,'2019/02/24 18:27:09:372',17,123.900002,963.599976,962.5,0.6,-3,0,0,0,15
2817,'2019/02/24 18:27:09:424',17,126.199997,978.400024,962.5,0.1,4,0,0,0,15
2818,'2019/02/24 18:27:09:475',17,125.300003,979,963.400024,0.7,0,0,0,0,15
2819,'2019/02/24 18:27:09:526',17,123,978.599976,963,0.4,2,0,0,0,15
2820,'2019/02/24 18:27:09:576',17,120.400002,966,963,0.1,4,0,0,0,15
2821,'2019/02/24 18:27:09:628',17,114.300003,956.200012,963.5,0,1,0,0,0,15
2822,'2019/02/24 18:27:09:679',17,118.599998,952.900024,964,0.5,2,0,0,0,15
2823,'2019/02/24 18:27:09:730',17,122.199997,979,964.799988,0.8,-4,0,0,0,15
2824,'2019/02/24 18:27:09:782',17,119.199997,938.400024,964,1,-4,0,0,0,15
2825,'2019/02/24 18:27:09:832',17,117.900002,958.900024,963.5,0,-7,0,0,0,15
2826,'2019/02/24 18:27:09:883',17,113.800003,723.799988,964.5,0.4,5,0,0,0,15
2827,'2019/02/24 18:27:09:935',17,116.099998,597.799988,963.5,1.4,5,0,0,0,15
2828,'2019/02/24 18:27:09:985',17,114.099998,617,964,1.5,-3,0,0,0,15
2829,'2019/02/24 18:27:10:036',17,111.699997,695.5,964,0.5,-1,0,0,0,15
2830,'2019/02/24 18:27:10:087',17,111.5,596.200012,964.5,0,-7,0,0,0,15
2831,'2019/02/24 18:27:10:137',17,108.699997,537.799988,964,0.3,-3,0,0,0,15
2832,'2019/02/24 18:27:10:189',17,110.199997,558.700012,963,1,-2,0,0,0,15
2833,'2019/02/24 18:27:10:239',17,109.699997,514.5,962.5,0,1,0,0,0,15
2834,'2019/02/24 18:27:10:290',17,104.599998,662.599976,964.5,0,-4,0,0,0,15
2835,'2019/02/24 18:27:10:342',17,110.599998,574.799988,964.5,0.6,-1,0,0,0,15
2836,'2019/02/24 18:27:10:392',17,108.900002,602.099976,965.400024,2,0,0,0,0,15
2837,'2019/02/24 18:27:10:443',17,106.900002,512.5,965,0.5,5,0,0,0,15
2838,'2019/02/24 18:27:10:493',17,108.699997,471.700012,965,0.5,5,0,0,0,15
2839,'2019/02/24 18:27:10:545',17,113.900002,413.399994,964.799988,0,0,0,0,0,15
2840,'2019/02/24 18:27:10:596',17,111.099998,358.100006,964,1.5,5,0,0,0,15
2841,'2019/02/24 18:27:10:647',17,114.699997,304.600006,964,1.5,-7,0,0,0,15
2842,'2019/02/24 18:27:10:698',17,118,272.200012,963.5,0.8,-8,0,0,0,15
2843,'2019/02/24 18:27:32:514',18,117.5,115.599998,948,0,7,0,0,0,16
2844,'2019/02/24 18:27:32:565',18,127.199997,113.199997,946.5,0,8,0,0,0,16
2845,'2019/02/24 18:27:32:616',18,189.100006,119.199997,939.5,0.6,57,0,0,0,16
2846,'2019/02/24 18:27:32:667',18,300.799988,122.599998,936.5,0.4,11,0,0,0,16
2847,'2019/02/24 18:27:32:719',18,385.899994,123.699997,932.5,0,81,0,0,0,16
2848,'2019/02/24 18:27:32:769',18,389.600006,129.899994,932,0,-10,0,0,0,16
2849,'2019/02/24 18:27:32:820',18,386.700012,145.800003,932,0,26,0,0,0,16
2850,'2019/02/24 18:27:32:871',18,355.899994,158.300003,932,0,-33,0,0,0,16
2851,'2019/02/24 18:27:32:922',18,383.299988,191.399994,933.5,0,-29,0,0,0,16
2852,'2019/02/24 18:27:32:975',18,474.799988,192.600006,936,0.5,32,0,0,0,16
2853,'2019/02/24 18:27:33:025',18,456.799988,192,938.799988,0,-38,0,0,0,16
2854,'2019/02/24 18:27:33:076',18,440.899994,223,944,2.3,-3,0,0,0,16
2855,'2019/02/24 18:27:33:127',18,405,217.600006,947.5,0,28,0,0,0,16
2856,'2019/02/24 18:27:33:178',18,510.5,245.600006,947.5,0,132,0,0,0,16
2857,'2019/02/24 18:27:33:230',18,583.400024,269.600006,949,0.6,1,0,0,0,16
2858,'2019/02/24 18:27:33:281',18,548.900024,294.600006,949.900024,0,4,0,0,0,16
2859,'2019/02/24 18:27:33:332',18,468.700012,319.200012,949,0.6,-11,0,0,0,16
2860,'2019/02/24 18:27:33:383',18,390.799988,376.399994,946,0.6,32,0,0,0,16
2861,'2019/02/24 18:27:33:435',18,374.700012,383,944.200012,0.6,-33,0,0,0,16
2862,'2019/02/24 18:27:33:486',18,285.100006,333,942.5,0,23,0,0,0,16
2863,'2019/02/24 18:27:33:536',18,352.799988,291.600006,941.099976,0,13,0,0,0,16
2864,'2019/02/24 18:27:33:587',18,363.399994,252.199997,942,0,-26,0,0,0,16
2865,'2019/02/24 18:27:33:638',18,410.100006,213,941.5,0.4,-6,0,0,0,16
2866,'2019/02/24 18:27:33:690',18,441.200012,176.100006,940.5,0,-16,0,0,0,16
2867,'2019/02/24 18:27:33:741',18,428.5,141.699997,938,0,-31,0,0,0,16
2868,'2019/02/24 18:27:33:791',18,417.899994,184.600006,936,0.5,5,0,0,0,16
2869,'2019/02/24 18:27:33:843',18,477.799988,165.399994,934.5,1.2,-12,0,0,0,16
2870,'2019/02/24 18:27:33:893',18,481.5,271.799988,933.5,1,-29,0,0,0,16
2871,'2019/02/24 18:27:33:944',18,423.799988,333.100006,931,0.5,-32,0,0,0,16
2872,'2019/02/24 18:27:33:995',18,393.799988,355.600006,931.5,0,70,0,0,0,16
2873,'2019/02/24 18:27:34:047',18,441.5,425.200012,931.099976,0,35,0,0,0,16
2874,'2019/02/24 18:27:34:098',18,571.700012,439,929.099976,0,-23,0,0,0,16
2875,'2019/02/24 18:27:34:150',18,720.299988,423.799988,929,0,-69,0,0,0,16
2876,'2019/02/24 18:27:34:201',18,697.799988,441.799988,929.5,0.4,-85,0,0,0,16
2877,'2019/02/24 18:27:34:251',18,657.400024,510.299988,931,0.5,40,0,0,0,16
2878,'2019/02/24 18:27:34:301',18,697.900024,591.200012,931,0.1,-16,0,0,0,16
2879,'2019/02/24 18:27:34:352',18,711.799988,608.599976,930.5,0.4,-30,0,0,0,16
2880,'2019/02/24 18:27:34:402',18,832.299988,529,932.5,0,-55,0,0,0,16
2881,'2019/02/24 18:27:34:454',18,771.400024,548.200012,933,0.1,-36,0,0,0,16
2882,'2019/02/24 18:27:34:505',18,775.5,432.5,934.5,0,155,0,0,0,16
2883,'2019/02/24 18:27:34:556',18,801.599976,426.600006,934.900024,0,-29,0,0,0,16
2884,'2019/02/24 18:27:34:607',18,742.700012,387.299988,935,0.5,-19,0,0,0,16
2885,'2019/02/24 18:27:34:657',18,667,362.700012,934,0,88,0,0,0,16
2886,'2019/02/24 18:27:34:709',18,783,399,934.099976,0,-75,0,0,0,16
2887,'2019/02/24 18:27:34:759',18,639.599976,403.799988,934,0.1,21,0,0,0,16
2888,'2019/02/24 18:27:34:811',18,741.299988,396.5,933.5,0,107,0,0,0,16
2889,'2019/02/24 18:27:34:861',18,861.400024,420.799988,934,0,-91,0,0,0,16
2890,'2019/02/24 18:27:34:912',18,705.700012,553.799988,934.5,0.6,-15,0,0,0,16
2891,'2019/02/24 18:27:34:962',18,874.299988,528.799988,934,0.4,15,0,0,0,16
2892,'2019/02/24 18:27:35:014',18,755,439.799988,934.5,1.2,127,0,0,0,16
2893,'2019/02/24 18:27:35:066',18,775.400024,635,934.5,0,-38,0,0,0,16
2894,'2019/02/24 18:27:35:117',18,818.900024,934.200012,936,1,65,0,0,0,16
2895,'2019/02/24 18:27:35:168',18,915.400024,958.599976,936,0.7,-70,0,0,0,16
2896,'2019/02/24 18:27:35:219',18,834,870.700012,937.5,0,6,0,0,0,16
2897,'2019/02/24 18:27:35:270',18,910.5,671.799988,939.099976,0,5,0,0,0,16
2898,'2019/02/24 18:27:35:321',18,822.299988,534.599976,939.5,0,225,0,0,0,16
2899,'2019/02/24 18:27:35:372',18,885.799988,476,941.5,1.8,-64,0,0,0,16
2900,'2019/02/24 18:27:35:423',18,923.099976,627.5,943,1,-1,0,0,0,16
2901,'2019/02/24 18:27:35:474',18,971.599976,649.799988,943.5,0.6,-14,0,0,0,16
2902,'2019/02/24 18:27:35:525',18,886.799988,807.900024,944,0,-98,0,0,0,16
2903,'2019/02/24 18:27:35:576',18,688,780.599976,944.900024,0,220,0,0,0,16
2904,'2019/02/24 18:27:35:626',18,865.099976,762.400024,944,0.5,-99,0,0,0,16
2905,'2019/02/24 18:27:35:677',18,690.900024,890.099976,944.599976,0.5,23,0,0,0,16
2906,'2019/02/24 18:27:35:728',18,678,780.5,943.5,0,36,0,0,0,16
2907,'2019/02/24 18:27:35:780',18,836.099976,705,943.5,0.4,-46,0,0,0,16
2908,'2019/02/24 18:27:35:831',18,769,601.599976,943.5,0,102,0,0,0,16
2909,'2019/02/24 18:27:35:883',18,818.299988,569.200012,942.5,0,-110,0,0,0,16
2910,'2019/02/24 18:27:35:933',18,685,512,941,0.9,40,0,0,0,16
2911,'2019/02/24 18:27:35:983',18,752.700012,465.200012,941.5,0.8,-28,0,0,0,16
2912,'2019/02/24 18:27:36:034',18,833.799988,549.900024,941,1,-100,0,0,0,16
2913,'2019/02/24 18:27:36:085',18,703.099976,603.299988,941,0,0,0,0,0,16
2914,'2019/02/24 18:27:36:136',18,759.700012,705,939.900024,0,102,0,0,0,16
2915,'2019/02/24 18:27:36:188',18,906.900024,724.400024,937.5,2.1,-41,0,0,0,16
2916,'2019/02/24 18:27:36:239',18,800.799988,693.799988,937,0.1,-32,0,0,0,16
2917,'2019/02/24 18:27:36:289',18,943.5,924,937,1.4,-85,0,0,0,16
2918,'2019/02/24 18:27:36:341',18,904.200012,721.400024,938,0.5,-70,0,0,0,16
2919,'2019/02/24 18:27:36:392',18,914.700012,753.099976,938.5,0,31,0,0,0,16
2920,'2019/02/24 18:27:36:443',18,913.200012,674,939,1,64,0,0,0,16
2921,'2019/02/24 18:27:36:494',18,979.599976,726.400024,939.400024,1,0,0,0,0,16
2922,'2019/02/24 18:27:36:545',18,959,614,940.900024,0.8,0,0,0,0,16
2923,'2019/02/24 18:27:36:596',18,979.400024,612.200012,944,0.4,1,0,0,0,16
2924,'2019/02/24 18:27:36:647',18,979.900024,709.5,947.400024,0,-1,0,0,0,16
2925,'2019/02/24 18:27:36:698',18,877.799988,735.200012,949,0,85,0,0,0,16
2926,'2019/02/24 18:27:36:749',18,934.599976,707.400024,949.799988,0,-49,0,0,0,16
2927,'2019/02/24 18:27:36:800',18,979.900024,817.799988,949.599976,2,-1,0,0,0,16
2928,'2019/02/24 18:27:36:852',18,831,800,949.5,1.4,109,0,0,0,16
2929,'2019/02/24 18:27:36:903',18,978.400024,805.599976,950.200012,0,4,0,0,0,16
2930,'2019/02/24 18:27:36:954',18,904.200012,718.599976,951,0.6,-51,0,0,0,16
2931,'2019/02/24 18:27:37:005',18,949.799988,770.900024,952,0.5,42,0,0,0,16
2932,'2019/02/24 18:27:37:056',18,979.400024,968.200012,954.5,0,1,0,0,0,16
2933,'2019/02/24 18:27:37:107',18,979.5,821.5,953.700012,0,0,0,0,0,16
2934,'2019/02/24 18:27:37:158',18,969,931.799988,955,0,-110,0,0,0,16
2935,'2019/02/24 18:27:37:209',18,976.5,848.200012,955.599976,0,0,0,0,0,16
2936,'2019/02/24 18:27:37:260',18,973.799988,743.400024,955.799988,0.1,-52,0,0,0,16
2937,'2019/02/24 18:27:37:311',18,895.299988,833.799988,956.5,0.6,109,0,0,0,16
2938,'2019/02/24 18:27:37:362',18,978,766.400024,956.900024,0,0,0,0,0,16
2939,'2019/02/24 18:27:37:413',18,971.200012,778.299988,956.200012,0.1,0,0,0,0,16
2940,'2019/02/24 18:27:37:464',18,885.299988,708.799988,956.5,1.2,-1,0,0,0,16
2941,'2019/02/24 18:27:37:515',18,751.599976,732.900024,955.5,1,-2,0,0,0,16
2942,'2019/02/24 18:27:37:566',18,898,803.200012,956.099976,0,50,0,0,0,16
2943,'2019/02/24 18:27:37:618',18,924.599976,974.400024,956.5,0,19,0,0,0,16
2944,'2019/02/24 18:27:37:669',18,961.299988,844,955.5,0.4,-1,0,0,0,16
2945,'2019/02/24 18:27:37:720',18,979.900024,826.099976,955.299988,0.2,0,0,0,0,16
2946,'2019/02/24 18:27:37:771',18,979.5,864.299988,955.799988,1.1,0,0,0,0,16
2947,'2019/02/24 18:27:37:822',18,979.900024,887.299988,955.5,0.4,-1,0,0,0,16
2948,'2019/02/24 18:27:37:873',18,979.599976,771,956.099976,0,1,0,0,0,16
2949,'2019/02/24 18:27:37:924',18,979.400024,638.900024,954.200012,0.2,0,0,0,0,16
2950,'2019/02/24 18:27:37:976',18,979.099976,662.5,953,0.6,1,0,0,0,16
2951,'2019/02/24 18:27:38:027',18,979.900024,753.299988,953,0.4,0,0,0,0,16
2952,'2019/02/24 18:27:38:079',18,980,737,952.400024,1.8,0,0,0,0,16
2953,'2019/02/24 18:27:38:131',18,980,696.5,953,0.4,0,0,0,0,16
2954,'2019/02/24 18:27:38:182',18,979.5,786.400024,951,0,1,0,0,0,16
