@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute giveme-1 numeric
@attribute giveme-2 numeric
@attribute giveme-3 numeric
@attribute giveme-4 numeric
@attribute giveme-5 numeric
@attribute giveme-6 numeric
@attribute giveme-7 numeric

@data
9569,'2019/04/09 19:08:41:916',11,35.200001,23.9,943.599976,934.5,0,5.049,0,1,0,72.39,100,15
9570,'2019/04/09 19:08:41:916',11,34.599998,23.6,943.5,934.599976,0,5.049,0,1,0,72.39,100,15
9571,'2019/04/09 19:08:41:931',11,34,23.5,943.400024,934.599976,0,5.049,0,1,0,72.39,100,15
9572,'2019/04/09 19:08:41:931',11,33.400002,23.4,943.400024,934.599976,0,5.049,0,1,0,72.39,100,15
9573,'2019/04/09 19:08:41:931',11,32.799999,23.4,943.400024,934.599976,0,5.049,0,1,0,72.39,100,15
9574,'2019/04/09 19:08:41:931',11,32.5,23.4,943.400024,934.599976,0,5.049,0,1,0,72.39,100,15
9575,'2019/04/09 19:08:41:931',11,32.200001,23.4,943.400024,934.5,0,5.049,0,1,0,72.39,100,15
9576,'2019/04/09 19:08:41:931',11,31.6,23.4,943.5,934.400024,0,5.049,0,1,0,72.39,100,15
9577,'2019/04/09 19:08:41:945',11,31,23.5,943.599976,934.400024,0,5.049,0,1,0,72.39,100,15
9578,'2019/04/09 19:08:41:945',11,30.4,23.6,943.599976,934.400024,0,5.049,0,1,0,72.39,100,15
9579,'2019/04/09 19:08:41:945',11,29.799999,23.700001,943.599976,934.400024,0,5.049,0,1,0,72.39,100,15
9580,'2019/04/09 19:08:41:945',11,29.700001,23.799999,943.599976,934.400024,0,5.049,0,1,0,72.39,100,15
9581,'2019/04/09 19:08:41:961',11,29.6,23.9,943.700012,934.5,0,5.049,0,1,0,72.39,100,15
9582,'2019/04/09 19:08:41:961',11,29.5,23.9,943.700012,934.599976,0,5.049,0,1,0,72.39,100,15
9583,'2019/04/09 19:08:41:961',11,29.299999,23.799999,943.700012,934.700012,0,5.049,0,1,0,72.39,100,15
9584,'2019/04/09 19:08:41:976',11,29.1,23.700001,943.700012,934.700012,0,5.049,0,1,0,72.39,100,15
9585,'2019/04/09 19:08:41:976',11,28.9,23.6,943.599976,934.700012,0,5.049,0,1,0,72.39,100,15
9586,'2019/04/09 19:08:41:976',11,29,23.5,943.5,934.700012,0,5.049,0,1,0,72.39,100,15
9587,'2019/04/09 19:08:41:976',11,29.1,23.4,943.400024,934.599976,0,5.049,0,1,0,72.39,100,15
9588,'2019/04/09 19:08:41:976',11,28.9,23.299999,943.400024,934.5,0,5.049,0,1,0,72.39,100,15
9589,'2019/04/09 19:08:41:991',11,28.700001,23.200001,943.400024,934.5,0,5.049,0,1,0,72.39,100,15
9590,'2019/04/09 19:08:41:991',11,28.299999,23.1,943.5,934.5,0,5.049,0,1,0,72.39,100,15
9591,'2019/04/09 19:08:41:991',11,27.9,23,943.5,934.5,0,5.049,0,1,0,72.39,100,15
9592,'2019/04/09 19:08:41:992',11,27.5,23,943.5,934.5,0,5.049,0,1,0,72.39,100,15
9593,'2019/04/09 19:08:42:005',11,27.200001,23,943.400024,934.5,0,5.049,0,1,0,72.39,100,15
9594,'2019/04/09 19:08:42:006',11,26.9,23,943.299988,934.599976,0,5.049,0,1,0,72.39,100,15
9595,'2019/04/09 19:08:42:006',11,26.6,23,943.299988,934.700012,0,5.049,0,1,0,72.39,100,15
9596,'2019/04/09 19:08:42:006',11,26.6,23,943.299988,934.799988,0,5.049,0,1,0,72.39,100,15
9597,'2019/04/09 19:08:42:020',11,26.6,22.9,943.299988,934.900024,0,5.049,0,1,0,72.39,100,15
9598,'2019/04/09 19:08:42:036',11,26.9,22.799999,943.299988,935,0.1,5.049,0,1,0,72.39,100,15
9599,'2019/04/09 19:08:42:037',11,27.200001,22.700001,943.299988,934.900024,0.2,5.049,0,1,0,72.39,100,15
9600,'2019/04/09 19:08:42:037',11,27.299999,22.6,943.200012,934.799988,0.3,5.049,0,1,0,72.39,100,15
9601,'2019/04/09 19:08:42:053',11,27.4,22.5,943.099976,934.700012,0.3,5.049,0,1,0,72.39,100,15
9602,'2019/04/09 19:08:42:053',11,27.5,22.4,943.099976,934.599976,0.3,5.049,0,1,0,72.39,100,15
9603,'2019/04/09 19:08:42:053',11,27.9,22.299999,943.200012,934.5,0.3,5.049,0,1,0,72.39,100,15
9604,'2019/04/09 19:08:42:053',11,28.299999,22.200001,943.299988,934.400024,0.3,5.049,0,1,0,72.39,100,15
9605,'2019/04/09 19:08:42:053',11,28.700001,22.1,943.400024,934.299988,0.3,5.049,0,1,0,72.39,100,15
9606,'2019/04/09 19:08:42:053',11,29,22,943.5,934.200012,0.3,5.049,0,1,0,72.39,100,15
9607,'2019/04/09 19:08:42:080',11,29.299999,22,943.5,934.099976,0.3,5.049,0,1,0,72.39,100,15
9608,'2019/04/09 19:08:42:080',11,29.6,21.799999,943.5,934,0.2,5.049,0,1,0,72.39,100,15
9609,'2019/04/09 19:08:42:081',11,29.9,21.6,943.5,934,0.1,5.049,0,1,0,72.39,100,15
9610,'2019/04/09 19:08:42:081',11,30.4,21.4,943.5,934,0,5.049,0,1,0,72.39,100,15
9611,'2019/04/09 19:08:42:081',11,31,21.200001,943.5,934,0,5.049,0,1,0,72.39,100,15
9612,'2019/04/09 19:08:42:096',11,31.6,21,943.400024,934.099976,0,5.049,0,1,0,72.39,100,15
9613,'2019/04/09 19:08:42:096',11,31.9,20.9,943.299988,934.200012,0,5.049,0,1,0,72.39,100,15
9614,'2019/04/09 19:08:42:096',11,32,20.799999,943.200012,934.299988,0,5.049,0,1,0,72.39,100,15
9615,'2019/04/09 19:08:42:110',11,32.099998,20.6,943.099976,934.400024,0,5.049,0,1,0,72.39,100,15
9616,'2019/04/09 19:08:42:110',11,32.099998,20.4,943,934.5,0,5.049,0,1,0,72.39,100,15
9617,'2019/04/09 19:08:42:127',11,32.099998,20.200001,943,934.599976,0,5.049,0,1,0,72.39,100,15
9618,'2019/04/09 19:08:42:127',11,32.099998,20.200001,943,934.700012,0,5.049,0,1,0,72.39,100,15
9619,'2019/04/09 19:08:42:127',11,32.5,20.200001,943,934.799988,0,5.049,0,1,0,72.39,100,15
9620,'2019/04/09 19:08:42:141',11,32.900002,20.200001,943,934.799988,0,5.049,0,1,0,72.39,100,15
9621,'2019/04/09 19:08:42:141',11,33.200001,20.200001,943,934.799988,0,5.049,0,1,0,72.39,100,15
9622,'2019/04/09 19:08:42:142',11,33.5,20.200001,943,934.700012,0,5.049,0,1,0,72.39,100,15
9623,'2019/04/09 19:08:42:142',11,34.200001,20.1,943,934.599976,0,5.049,0,1,0,72.39,100,15
9624,'2019/04/09 19:08:42:155',11,35.099998,20,943,934.599976,0,5.049,0,1,0,72.39,100,15
9625,'2019/04/09 19:08:42:155',11,36,20,943,934.599976,0,5.049,0,1,0,72.39,100,15
9626,'2019/04/09 19:08:42:155',11,36.799999,20,943,934.599976,0,5.049,0,1,0,72.39,100,15
9627,'2019/04/09 19:08:42:155',11,37.700001,20,943,934.599976,0,5.049,0,1,0,72.39,100,15
9628,'2019/04/09 19:08:42:170',11,38.599998,20,943,934.5,0,5.049,0,1,0,72.39,100,15
9629,'2019/04/09 19:08:42:170',11,39.099998,19.9,943,934.400024,0,5.049,0,1,0,72.39,100,15
9630,'2019/04/09 19:08:42:170',11,39.599998,19.799999,943,934.400024,0,5.049,0,1,0,72.39,100,15
9631,'2019/04/09 19:08:42:170',11,40.099998,19.700001,943,934.400024,0,5.049,0,1,0,72.39,100,15
9632,'2019/04/09 19:08:42:170',11,40.700001,19.6,943,934.400024,0,5.049,0,1,0,72.39,100,15
9633,'2019/04/09 19:08:42:187',11,40.900002,19.5,943,934.400024,0,5.049,0,1,0,72.39,100,15
9634,'2019/04/09 19:08:42:187',11,41.099998,19.4,943,934.299988,0,5.049,0,1,0,72.39,100,15
9635,'2019/04/09 19:08:42:187',11,41.900002,19.299999,943,934.200012,0,5.049,0,1,0,72.39,100,15
9636,'2019/04/09 19:08:42:188',11,42.700001,19.200001,943,934.200012,0,5.049,0,1,0,72.39,100,15
9637,'2019/04/09 19:08:42:188',11,43.400002,19.200001,943,934.200012,0,5.049,0,1,0,72.39,100,15
9638,'2019/04/09 19:08:42:188',11,44.099998,19.200001,943,934.299988,0,5.049,0,1,0,72.39,100,15
9639,'2019/04/09 19:08:42:188',11,44.799999,19.299999,943,934.400024,0,5.049,0,1,0,72.39,100,15
9640,'2019/04/09 19:08:42:188',11,45.599998,19.4,943,934.5,0,5.049,0,1,0,72.39,100,15
9641,'2019/04/09 19:08:42:216',11,46.400002,19.5,943,934.5,0,5.049,0,1,0,72.39,100,15
9642,'2019/04/09 19:08:42:217',11,47.099998,19.5,943,934.5,0,5.049,0,1,0,72.39,100,15
9643,'2019/04/09 19:08:42:217',11,47.799999,19.5,943,934.5,0,5.049,0,1,0,72.39,100,15
9644,'2019/04/09 19:08:42:217',11,48.400002,19.5,943,934.5,0,5.049,0,1,0,72.39,100,15
9645,'2019/04/09 19:08:42:230',11,48.400002,19.5,943,934.5,0,5.049,0,1,0,72.39,100,15
9646,'2019/04/09 19:08:42:230',11,48.400002,19.5,943,934.400024,0,5.049,0,1,0,72.39,100,15
9647,'2019/04/09 19:08:42:230',11,48.700001,19.4,943,934.299988,0,5.049,0,1,0,72.39,100,15
9648,'2019/04/09 19:08:42:246',11,49,19.299999,943,934.299988,0,5.049,0,1,0,72.39,100,15
9649,'2019/04/09 19:08:42:246',11,49.299999,19.200001,943,934.299988,0,5.049,0,1,0,72.39,100,15
9650,'2019/04/09 19:08:42:246',11,49.5,19.1,943,934.299988,0,5.049,0,1,0,72.39,100,15
9651,'2019/04/09 19:08:42:246',11,50.099998,19,943,934.400024,0,5.049,0,1,0,72.39,100,15
9652,'2019/04/09 19:08:42:261',11,50.700001,19,943,934.5,0,5.049,0,1,0,72.39,100,15
9653,'2019/04/09 19:08:42:262',11,51.099998,19,943,934.599976,0,5.049,0,1,0,72.39,100,15
9654,'2019/04/09 19:08:42:277',11,51.599998,19,943,934.700012,0.1,5.049,0,1,0,72.39,100,15
9655,'2019/04/09 19:08:42:278',11,52.099998,19,943,934.700012,0.2,5.049,0,1,0,72.39,100,15
9656,'2019/04/09 19:08:42:278',11,52.599998,19,943.099976,934.700012,0.3,5.049,0,1,0,72.39,100,15
9657,'2019/04/09 19:08:42:278',11,52.799999,19.200001,943.200012,934.700012,0.4,5.049,0,1,0,72.39,100,15
9658,'2019/04/09 19:08:42:278',11,53,19.4,943.299988,934.599976,0.5,5.049,0,1,0,72.39,100,15
9659,'2019/04/09 19:08:42:278',11,53.200001,19.6,943.400024,934.5,0.6,5.049,0,1,0,72.39,100,15
9660,'2019/04/09 19:08:42:278',11,53.700001,19.799999,943.5,934.400024,0.7,5.049,0,1,0,72.39,100,15
9661,'2019/04/09 19:08:42:278',11,53.799999,20,943.599976,934.299988,0.7,5.049,0,1,0,72.39,100,15
9662,'2019/04/09 19:08:42:278',11,53.900002,20.1,943.700012,934.200012,0.7,5.049,0,1,0,72.39,100,15
9663,'2019/04/09 19:08:42:278',11,54.200001,20.200001,943.799988,934.099976,0.7,5.049,0,1,0,72.39,100,15
9664,'2019/04/09 19:08:42:278',11,54.5,20.299999,943.900024,934,0.6,5.049,0,1,0,72.39,100,15
9665,'2019/04/09 19:08:42:278',11,56.200001,20.4,944,934,0.5,5.049,0,1,0,72.39,100,15
9666,'2019/04/09 19:08:42:306',11,57.900002,20.5,944,934,0.5,5.049,0,1,0,72.39,100,15
9667,'2019/04/09 19:08:42:306',11,59.599998,20.4,943.900024,934,0.5,5.049,0,1,0,72.39,100,15
9668,'2019/04/09 19:08:42:306',11,61.299999,20.299999,943.799988,934,0.5,5.049,0,1,0,72.39,100,15
9669,'2019/04/09 19:08:42:306',11,63,20.200001,943.700012,934,0.5,5.049,0,1,0,72.39,100,15
9670,'2019/04/09 19:08:42:306',11,64.900002,20.1,943.599976,934,0.5,5.049,0,1,0,72.39,100,15
9671,'2019/04/09 19:08:42:321',11,66.800003,20,943.5,934,0.5,5.049,0,1,0,72.39,100,15
9672,'2019/04/09 19:08:42:321',11,68.699997,20,943.400024,934,0.5,5.049,0,1,0,72.39,100,15
9673,'2019/04/09 19:08:42:321',11,70.599998,20,943.299988,934,0.5,5.049,0,1,0,72.39,100,15
9674,'2019/04/09 19:08:42:321',11,72.199997,20,943.200012,934,0.5,5.049,0,1,0,72.39,100,15
9675,'2019/04/09 19:08:42:335',11,72.400002,20.1,943.099976,934,0.5,5.049,0,1,0,72.39,100,15
9676,'2019/04/09 19:08:42:335',11,72.599998,20.200001,943,934,0.4,5.049,0,1,0,72.39,100,15
9677,'2019/04/09 19:08:42:335',11,72.800003,20.299999,943,934,0.3,5.049,0,1,0,72.39,100,15
9678,'2019/04/09 19:08:42:335',11,72.400002,20.4,943,934,0.2,5.049,0,1,0,72.39,100,15
9679,'2019/04/09 19:08:42:350',11,72,20.5,943.099976,934,0.1,5.049,0,1,0,72.39,100,15
9680,'2019/04/09 19:08:42:350',11,71.099998,20.5,943.200012,934,0,5.049,0,1,0,72.39,100,15
9681,'2019/04/09 19:08:42:350',11,70.199997,20.5,943.299988,934,0,5.049,0,1,0,72.39,100,15
9682,'2019/04/09 19:08:42:350',11,69.300003,20.5,943.400024,934,0,5.049,0,1,0,72.39,100,15
9683,'2019/04/09 19:08:42:350',11,68.199997,20.5,943.5,934,0,5.049,0,1,0,72.39,100,15
9684,'2019/04/09 19:08:42:365',11,67.400002,20.6,943.599976,934,0,5.049,0,1,0,72.39,100,15
9685,'2019/04/09 19:08:42:365',11,66.599998,20.6,943.700012,934,0,5.049,0,1,0,72.39,100,15
9686,'2019/04/09 19:08:42:365',11,65.800003,20.6,943.799988,934,0,5.049,0,1,0,72.39,100,15
9687,'2019/04/09 19:08:42:365',11,64.599998,20.6,943.900024,934,0,5.049,0,1,0,72.39,100,15
9688,'2019/04/09 19:08:42:380',11,64,20.6,944,934.099976,0,5.049,0,1,0,72.39,100,15
9689,'2019/04/09 19:08:42:380',11,63.400002,20.6,943.900024,934.200012,0,5.049,0,1,0,72.39,100,15
9690,'2019/04/09 19:08:42:380',11,62.799999,20.799999,943.799988,934.299988,0,5.049,0,1,0,72.39,100,15
9691,'2019/04/09 19:08:42:380',11,62.200001,21,943.700012,934.400024,0,5.049,0,1,0,72.39,100,15
9692,'2019/04/09 19:08:42:380',11,61.599998,21.200001,943.599976,934.5,0,5.049,0,1,0,72.39,100,15
9693,'2019/04/09 19:08:42:380',11,61,21.4,943.5,934.599976,0,5.049,0,1,0,72.39,100,15
9694,'2019/04/09 19:08:42:396',11,60.400002,21.5,943.5,934.700012,0,5.049,0,1,0,72.39,100,15
9695,'2019/04/09 19:08:42:396',11,59.799999,21.5,943.5,934.799988,0,5.049,0,1,0,72.39,100,15
9696,'2019/04/09 19:08:42:397',11,59.200001,21.5,943.5,934.900024,0,5.049,0,1,0,72.39,100,15
9697,'2019/04/09 19:08:42:397',11,59,21.5,943.5,935,0,5.049,0,1,0,72.39,100,15
9698,'2019/04/09 19:08:42:397',11,58.299999,21.5,943.5,935,0,5.049,0,1,0,72.39,100,15
9699,'2019/04/09 19:08:42:411',11,57.599998,21.5,943.599976,934.900024,0,5.049,0,1,0,72.39,100,15
9700,'2019/04/09 19:08:42:411',11,56.900002,21.4,943.599976,934.799988,0,5.049,0,1,0,72.39,100,15
9701,'2019/04/09 19:08:42:411',11,56.200001,21.200001,943.599976,934.700012,0,5.049,0,1,0,72.39,100,15
9702,'2019/04/09 19:08:42:411',11,55.5,21,943.599976,934.599976,0,5.049,0,1,0,72.39,100,15
9703,'2019/04/09 19:08:42:411',11,55,20.799999,943.599976,934.5,0,5.049,0,1,0,72.39,100,15
9704,'2019/04/09 19:08:42:411',11,54.299999,20.6,943.5,934.400024,0,5.049,0,1,0,72.39,100,15
9705,'2019/04/09 19:08:42:425',11,53.599998,20.5,943.400024,934.400024,0,5.049,0,1,0,72.39,100,15
9706,'2019/04/09 19:08:42:425',11,52.900002,20.299999,943.299988,934.400024,0,5.049,0,1,0,72.39,100,15
9707,'2019/04/09 19:08:42:426',11,52.200001,20.1,943.200012,934.400024,0,5.049,0,1,0,72.39,100,15
9708,'2019/04/09 19:08:42:426',11,52.099998,19.9,943.099976,934.400024,0,5.049,0,1,0,72.39,100,15
9709,'2019/04/09 19:08:42:441',11,52,19.700001,943,934.400024,0,5.049,0,1,0,72.39,100,15
9710,'2019/04/09 19:08:42:441',11,51.900002,19.700001,943,934.400024,0,5.049,0,1,0,72.39,100,15
9711,'2019/04/09 19:08:42:441',11,51.799999,19.799999,943,934.400024,0,5.049,0,1,0,72.39,100,15
9712,'2019/04/09 19:08:42:441',11,51.700001,19.9,943,934.400024,0,5.049,0,1,0,72.39,100,15
9713,'2019/04/09 19:08:42:441',11,51.5,20,943,934.400024,0,5.049,0,1,0,72.39,100,15
9714,'2019/04/09 19:08:42:456',11,51.5,20.1,943,934.5,0,5.049,0,1,0,72.39,100,15
9715,'2019/04/09 19:08:42:456',11,51.5,20.200001,943,934.5,0,5.049,0,1,0,72.39,100,15
9716,'2019/04/09 19:08:42:457',11,51.5,20.4,943,934.5,0,5.049,0,1,0,72.39,100,15
9717,'2019/04/09 19:08:42:457',11,51,20.6,943,934.5,0,5.049,0,1,0,72.39,100,15
9718,'2019/04/09 19:08:42:472',11,50.400002,20.700001,943,934.5,0,5.049,0,1,0,72.39,100,15
9719,'2019/04/09 19:08:42:472',11,49.799999,20.799999,943,934.599976,0,5.049,0,1,0,72.39,100,15
9720,'2019/04/09 19:08:42:472',11,49.200001,20.700001,943,934.700012,0,5.049,0,1,0,72.39,100,15
9721,'2019/04/09 19:08:42:487',11,48.599998,20.6,943,934.799988,0.1,5.049,0,1,0,72.39,100,15
9722,'2019/04/09 19:08:42:487',11,48,20.5,943,934.799988,0.2,5.049,0,1,0,72.39,100,15
9723,'2019/04/09 19:08:42:487',11,47.5,20.4,943.099976,934.799988,0.3,5.049,0,1,0,72.39,100,15
9724,'2019/04/09 19:08:42:487',11,47,20.299999,943.200012,934.700012,0.4,5.049,0,1,0,72.39,100,15
9725,'2019/04/09 19:08:42:487',11,46.5,20.200001,943.299988,934.599976,0.5,5.049,0,1,0,72.39,100,15
9726,'2019/04/09 19:08:42:487',11,46.5,20.1,943.400024,934.5,0.6,5.049,0,1,0,72.39,100,15
9727,'2019/04/09 19:08:42:487',11,47,20,943.5,934.400024,0.6,5.049,0,1,0,72.39,100,15
9728,'2019/04/09 19:08:42:487',11,47.5,20,943.599976,934.400024,0.6,5.049,0,1,0,72.39,100,15
9729,'2019/04/09 19:08:42:487',11,48,20.1,943.700012,934.400024,0.6,5.049,0,1,0,72.39,100,15
9730,'2019/04/09 19:08:42:488',11,48.5,20.200001,943.799988,934.400024,0.6,5.049,0,1,0,72.39,100,15
9731,'2019/04/09 19:08:42:488',11,49,20.299999,943.900024,934.400024,0.5,5.049,0,1,0,72.39,100,15
9732,'2019/04/09 19:08:42:488',11,49.599998,20.4,944,934.5,0.4,5.049,0,1,0,72.39,100,15
9733,'2019/04/09 19:08:42:516',11,50.200001,20.5,943.900024,934.599976,0.3,5.049,0,1,0,72.39,100,15
9734,'2019/04/09 19:08:42:516',11,50.799999,20.700001,943.799988,934.700012,0.2,5.049,0,1,0,72.39,100,15
9735,'2019/04/09 19:08:42:516',11,51.200001,20.9,943.700012,934.799988,0.1,5.049,0,1,0,72.39,100,15
9736,'2019/04/09 19:08:42:530',11,51.099998,21,943.599976,934.900024,0,5.049,0,1,0,72.39,100,15
9737,'2019/04/09 19:08:42:530',11,51,21.1,943.5,935,0,5.049,0,1,0,72.39,100,15
9738,'2019/04/09 19:08:42:530',11,50.900002,21.200001,943.400024,935,0,5.049,0,1,0,72.39,100,15
9739,'2019/04/09 19:08:42:530',11,50.599998,21.200001,943.299988,935,0,5.049,0,1,0,72.39,100,15
9740,'2019/04/09 19:08:42:546',11,50.299999,21.200001,943.299988,935,0,5.049,0,1,0,72.39,100,15
9741,'2019/04/09 19:08:42:546',11,50,21.200001,943.299988,935,0,5.049,0,1,0,72.39,100,15
9742,'2019/04/09 19:08:42:546',11,49.599998,21.200001,943.299988,935,0,5.049,0,1,0,72.39,100,15
9743,'2019/04/09 19:08:42:546',11,49.5,21.200001,943.400024,935,0,5.049,0,1,0,72.39,100,15
9744,'2019/04/09 19:08:42:560',11,49.400002,21.1,943.5,934.900024,0,5.049,0,1,0,72.39,100,15
9745,'2019/04/09 19:08:42:561',11,49.5,21,943.5,934.799988,0,5.049,0,1,0,72.39,100,15
9746,'2019/04/09 19:08:42:561',11,49.599998,21.1,943.5,934.700012,0,5.049,0,1,0,72.39,100,15
9747,'2019/04/09 19:08:42:561',11,49.700001,21.200001,943.5,934.599976,0,5.049,0,1,0,72.39,100,15
9748,'2019/04/09 19:08:42:561',11,49.799999,21.299999,943.5,934.5,0,5.049,0,1,0,72.39,100,15
9749,'2019/04/09 19:08:42:575',11,50.099998,21.4,943.5,934.5,0,5.049,0,1,0,72.39,100,15
9750,'2019/04/09 19:08:42:575',11,50.400002,21.5,943.5,934.5,0,5.049,0,1,0,72.39,100,15
9751,'2019/04/09 19:08:42:575',11,50.700001,21.799999,943.5,934.5,0,5.049,0,1,0,72.39,100,15
9752,'2019/04/09 19:08:42:575',11,51,22.1,943.5,934.5,0,5.049,0,1,0,72.39,100,15
9753,'2019/04/09 19:08:42:591',11,51,22.4,943.5,934.5,0.1,5.049,0,1,0,72.39,100,15
9754,'2019/04/09 19:08:42:591',11,51,22.700001,943.299988,934.599976,0.2,5.049,0,1,0,72.39,100,15
9755,'2019/04/09 19:08:42:591',11,51,23,943.200012,934.700012,0.3,5.049,0,1,0,72.39,100,15
9756,'2019/04/09 19:08:42:591',11,51.200001,23.200001,943.099976,934.799988,0.4,5.049,0,1,0,72.39,100,15
9757,'2019/04/09 19:08:42:605',11,51.400002,23.4,943,934.900024,0.4,5.049,0,1,0,72.39,100,15
9758,'2019/04/09 19:08:42:605',11,51.599998,23.6,943.099976,935,0.4,5.049,0,1,0,72.39,100,15
9759,'2019/04/09 19:08:42:605',11,51.799999,23.799999,943.200012,935,0.4,5.049,0,1,0,72.39,100,15
9760,'2019/04/09 19:08:42:605',11,52,24,943.200012,935,0.4,5.049,0,1,0,72.39,100,15
9761,'2019/04/09 19:08:42:605',11,52.599998,24,943.200012,935,0.4,5.049,0,1,0,72.39,100,15
9762,'2019/04/09 19:08:42:621',11,53.200001,24.200001,943.200012,935,0.4,5.049,0,1,0,72.39,100,15
9763,'2019/04/09 19:08:42:622',11,53.799999,24.4,943.200012,935,0.3,5.049,0,1,0,72.39,100,15
9764,'2019/04/09 19:08:42:622',11,54.400002,24.6,943.400024,935,0.2,5.049,0,1,0,72.39,100,15
9765,'2019/04/09 19:08:42:622',11,55.099998,24.799999,943.599976,935,0.1,5.049,0,1,0,72.39,100,15
9766,'2019/04/09 19:08:42:637',11,55.599998,25,943.799988,934.900024,0,5.049,0,1,0,72.39,100,15
9767,'2019/04/09 19:08:42:637',11,56.099998,25.4,944,934.799988,0,5.049,0,1,0,72.39,100,15
9768,'2019/04/09 19:08:42:637',11,56.599998,25.799999,944,934.700012,0,5.049,0,1,0,72.39,100,15
9769,'2019/04/09 19:08:42:637',11,56.700001,26.200001,944,934.599976,0,5.049,0,1,0,72.39,100,15
9770,'2019/04/09 19:08:42:651',11,56.799999,26.4,944,934.5,0,5.049,0,1,0,72.39,100,15
9771,'2019/04/09 19:08:42:652',11,56.5,26.6,944,934.400024,0,5.049,0,1,0,72.39,100,15
9772,'2019/04/09 19:08:42:652',11,56.200001,26.6,944,934.299988,0,5.049,0,1,0,72.39,100,15
9773,'2019/04/09 19:08:42:652',11,55.700001,26.6,944,934.200012,0,5.049,0,1,0,72.39,100,15
9774,'2019/04/09 19:08:42:665',11,55.200001,26.6,944,934.200012,0,5.049,0,1,0,72.39,100,15
9775,'2019/04/09 19:08:42:666',11,54.599998,26.6,944,934.200012,0,5.049,0,1,0,72.39,100,15
9776,'2019/04/09 19:08:42:666',11,54.200001,26.6,944,934.299988,0,5.049,0,1,0,72.39,100,15
9777,'2019/04/09 19:08:42:682',11,53.799999,26.4,944,934.299988,0,5.049,0,1,0,72.39,100,15
9778,'2019/04/09 19:08:42:682',11,53.400002,26.299999,944,934.299988,0,5.049,0,1,0,72.39,100,15
9779,'2019/04/09 19:08:42:697',11,53.400002,26.200001,944.099976,934.299988,0,5.049,0,1,0,72.39,100,15
9780,'2019/04/09 19:08:42:697',11,53.299999,26.299999,944.200012,934.299988,0,5.049,0,1,0,72.39,100,15
9781,'2019/04/09 19:08:42:710',11,53.200001,26.4,944.299988,934.5,0,5.049,0,1,0,72.39,100,15
9782,'2019/04/09 19:08:42:710',11,53.099998,26.5,944.299988,934.700012,0,5.049,0,1,0,72.39,100,15
9783,'2019/04/09 19:08:42:710',11,53.200001,26.4,944.299988,934.900024,0,5.049,0,1,0,72.39,100,15
9784,'2019/04/09 19:08:42:711',11,53.299999,26.299999,944.299988,935,0,5.049,0,1,0,72.39,100,15
9785,'2019/04/09 19:08:42:711',11,53.400002,26.200001,944.299988,935.099976,0,5.049,0,1,0,72.39,100,15
9786,'2019/04/09 19:08:42:711',11,53.200001,26.1,944.299988,935.200012,0,5.049,0,1,0,72.39,100,15
9787,'2019/04/09 19:08:42:726',11,53,26.1,944.299988,935.400024,0,5.049,0,1,0,72.39,100,15
9788,'2019/04/09 19:08:42:726',11,52.799999,26,944.299988,935.599976,0,5.049,0,1,0,72.39,100,15
9789,'2019/04/09 19:08:42:726',11,52.599998,25.9,944.200012,935.799988,0,5.049,0,1,0,72.39,100,15
9790,'2019/04/09 19:08:42:726',11,52.799999,25.799999,944.099976,936,0,5.049,0,1,0,72.39,100,15
9791,'2019/04/09 19:08:42:741',11,53,25.700001,944,935.900024,0,5.049,0,1,0,72.39,100,15
9792,'2019/04/09 19:08:42:741',11,53.200001,25.6,944.099976,935.799988,0,5.049,0,1,0,72.39,100,15
9793,'2019/04/09 19:08:42:741',11,53.400002,25.799999,944.200012,935.700012,0,5.049,0,1,0,72.39,100,15
9794,'2019/04/09 19:08:42:741',11,53.599998,26,944.299988,935.599976,0,5.049,0,1,0,72.39,100,15
9795,'2019/04/09 19:08:42:741',11,53.799999,26.200001,944.400024,935.5,0,5.049,0,1,0,72.39,100,15
9796,'2019/04/09 19:08:42:741',11,54,26.4,944.5,935.400024,0,5.049,0,1,0,72.39,100,15
9797,'2019/04/09 19:08:42:756',11,54.200001,26.6,944.599976,935.299988,0,5.049,0,1,0,72.39,100,15
9798,'2019/04/09 19:08:42:756',11,54.400002,26.799999,944.700012,935.200012,0,5.049,0,1,0,72.39,100,15
9799,'2019/04/09 19:08:42:756',11,54.299999,27,944.799988,935.099976,0,5.049,0,1,0,72.39,100,15
9800,'2019/04/09 19:08:42:772',11,53.900002,27,944.900024,935,0,5.049,0,1,0,72.39,100,15
9801,'2019/04/09 19:08:42:772',11,53.5,27,945,935,0,5.049,0,1,0,72.39,100,15
9802,'2019/04/09 19:08:42:772',11,53.200001,27,945,935,0,5.049,0,1,0,72.39,100,15
9803,'2019/04/09 19:08:42:772',11,52.900002,26.9,945,935,0.1,5.049,0,1,0,72.39,100,15
9804,'2019/04/09 19:08:42:772',11,52.599998,26.799999,945,935.099976,0.2,5.049,0,1,0,72.39,100,15
9805,'2019/04/09 19:08:42:772',11,52.400002,26.700001,945,935.200012,0.3,5.049,0,1,0,72.39,100,15
